"duration"	"meanfreq"	"sd"	"freq.median"	"freq.Q25"	"freq.Q75"	"freq.IQR"	"time.median"	"time.Q25"	"time.Q75"	"time.IQR"	"peakt"	"skew"	"kurt"	"sp.ent"	"time.ent"	"entropy"	"sfm"	"meandom"	"mindom"	"maxdom"	"dfrange"	"modindx"	"startdom"	"enddom"	"dfslope"	"meanpeakf"	"label"
0.283166090000122	5.71170466540114	4.69331327091346	3.40839218944745	2.4831740756128	8.3876194432904	5.90444536767761	0.144359477124183	0.0721797385620915	0.216539215686275	0.144359477124183	0.199882352941176	5.18589854585906	38.2292333202856	0.914076432164477	0.890929268515492	0.814377447075548	0.542670610116159	2.74579326923077	1.734375	3.515625	1.78125	14.6842105263158	2.015625	2.484375	1.65538889208025	2.5880905511811	"1"
0.31079206000004	6.48625535719855	3.40553088184916	5.20495836487509	3.91161998485995	9.76381529144587	5.85219530658592	0.144296130952381	0.0721480654761905	0.221994047619048	0.149845982142857	0.027749255952381	9.38772074936222	125.48391623057	0.834493545949264	0.883964782172031	0.737662905569007	0.259507263230371	4.01116071428571	3.703125	4.546875	0.84375	4.33333333333333	4.171875	4.078125	-0.301648632851135	3.99987696850394	"1"
0.31079206000004	6.45970741129515	3.35947320411373	5.1727857683573	3.89231642694928	9.5450416351249	5.65272520817562	0.155395833333333	0.0776979166666667	0.221994047619048	0.144296130952381	0.18869494047619	9.6230758638982	147.373325437699	0.837870420531521	0.883943833124469	0.740630391186244	0.243995659504809	4.0546875	3.703125	4.546875	0.84375	4	4.265625	3.703125	-1.80989179710681	3.90575787401575	"1"
0.31079206000004	6.21610218792322	3.20210538115553	5.13417865253596	3.89231642694928	8.43830431491294	4.54598788796366	0.166495535714286	0.0832477678571429	0.23309375	0.149845982142857	0.0110997023809524	9.3399621651193	144.319120417735	0.853294100596597	0.884415440593774	0.754666477935208	0.255295556331339	4.0764802631579	3.703125	4.546875	0.84375	5	4.171875	3.890625	-0.904945898553406	3.90575787401575	"1"
0.31079206000004	6.4951751172493	3.34199456039771	5.24678274034822	3.93735806207419	9.20401211203633	5.26665404996215	0.166495535714286	0.0832477678571429	0.23309375	0.149845982142857	0.205344494047619	8.44324265484362	102.675245350385	0.849332546247911	0.884188846176211	0.750970364086843	0.264405740426335	4.1422697368421	3.609375	5.203125	1.59375	4.17647058823529	4.171875	3.703125	-1.50824316425568	3.99987696850394	"1"
0.283166090000122	6.59929619364259	5.15237133918469	4.2029497299543	2.2289156626506	10.771292064811	8.54237640216037	0.138807189542484	0.0666274509803922	0.216539215686275	0.149911764705882	0.111045751633987	3.83676894066941	21.8640401503696	0.946534686614351	0.890983639249941	0.843346919755957	0.685740158514097	2.30949519230769	1.078125	7.265625	6.1875	7.34848484848485	2.015625	2.109375	0.331077778416051	2.11749507874016	"1"
0.283166090000122	5.64936847116232	4.76259434688536	3.0905691732447	2.23950976319069	8.55006231823847	6.31055255504778	0.133254901960784	0.0610751633986928	0.199882352941176	0.138807189542484	0.188777777777778	4.76841882724568	32.8118164057921	0.919463531202577	0.890594321136024	0.81886899938069	0.567463719800671	2.56550480769231	1.265625	3.046875	1.78125	10	2.203125	2.578125	1.3243111136642	2.96456692913386	"1"
0.283166090000122	5.29862053313786	4.62038550665745	2.99169090153718	2.2324470294973	7.31761528874117	5.08516825924387	0.149911764705882	0.0721797385620915	0.216539215686275	0.144359477124183	0.216539215686275	4.3184835113848	25.9712183872067	0.905967360950049	0.89095355033708	0.807174836727962	0.5187797816087	2.57271634615385	1.171875	3.421875	2.25	11.3333333333333	2.109375	2.671875	1.9864666704963	2.21161417322835	"1"
0.283166090000122	5.43986788801088	4.76170348562317	2.93165766514333	2.13003739094308	8.0203572912339	5.89031990029082	0.149911764705882	0.0777320261437909	0.216539215686275	0.138807189542484	0.188777777777778	5.16028413773103	41.4994488887762	0.912315814953409	0.890893158537184	0.812775917967267	0.512080876192156	2.33834134615385	1.078125	3.046875	1.96875	12.2380952380952	2.859375	1.640625	-4.30401111940866	2.96456692913386	"1"
0.262446620000446	6.44513786551806	5.12572865399076	3.88859000224165	2.1470522304416	10.5346334902488	8.38758125980722	0.128426861702128	0.0614215425531915	0.195432180851064	0.134010638297872	0.0446702127659574	5.02630814819914	40.8839507315062	0.939679055431099	0.896972510803312	0.842866281699318	0.64141207162712	2.396484375	1.265625	3.328125	2.0625	18.0909090909091	2.109375	1.921875	-0.714430995528467	3.24692421259843	"1"
0.310792059999585	6.52821216683994	3.46771837057752	5.19852384557154	3.92770628311885	9.90537471612415	5.9776684330053	0.16094568452381	0.088797619047619	0.238643601190476	0.149845982142857	0.0554985119047619	6.41449711626067	57.1174305492171	0.854421903526521	0.883599842059182	0.75496705900794	0.258028197923255	4.209375	3.796875	15.796875	12	1.2109375	15.796875	3.890625	-38.3093763721502	3.99987696850394	"1"
0.262446620000446	6.32236494412381	5.07127045236931	3.7971306881865	2.18897108271688	10.1116341627438	7.9226630800269	0.122843085106383	0.0558377659574468	0.189848404255319	0.134010638297872	0.100507978723404	3.3588581217886	16.6812419420841	0.942892605109352	0.896853900970011	0.845636911088099	0.640587607608621	2.01171875	1.078125	3.703125	2.625	17.1071428571429	1.171875	1.078125	-0.357215497764233	0.893946850393701	"1"
0.310792059999585	6.51862588168613	3.37299451854659	5.23713096139288	3.92448902346707	9.75738077214232	5.83289174867525	0.177595238095238	0.0998973214285714	0.238643601190476	0.138746279761905	0.221994047619048	8.12966182553633	102.787955079749	0.85278516967039	0.883503268137915	0.753438484423336	0.281390734717308	4.00823863636364	3.796875	4.453125	0.65625	3.14285714285714	4.171875	3.796875	-1.20659453140631	3.99987696850394	"1"
0.310792059999585	6.80415111358484	3.52162546415453	5.76476154428463	3.8890991672975	9.79598788796366	5.90688872066616	0.155395833333333	0.0776979166666667	0.23309375	0.155395833333333	0.27749255952381	9.42616392853504	133.234403868019	0.84733952998791	0.884467827724581	0.749444553433574	0.245410312595521	3.94819078947368	2.953125	6.421875	3.46875	3.7027027027027	3.796875	3.890625	0.301648632851577	3.90575787401575	"1"
0.310792059999585	5.68073989070648	3.2058073140062	5.15348221044663	3.29712339137017	7.43130204390613	4.13417865253596	0.149845982142857	0.0776979166666667	0.216444196428571	0.138746279761905	0.199794642857143	6.09182672806641	50.5152805422954	0.856961880954617	0.883456537323722	0.75708857596659	0.289298815212186	4.18667763157895	1.078125	5.859375	4.78125	5.31372549019608	3.046875	1.078125	-6.33462128988311	5.31754429133858	"1"
0.310792059999585	6.33245674165876	4.75093778512344	5.06983345950038	2.06813020439061	9.6672975018925	7.59916729750189	0.0832477678571429	0.0332991071428571	0.210894345238095	0.177595238095238	0.0332991071428571	3.97467469817017	26.4575140664367	0.950937238857892	0.879886289096276	0.83671663826213	0.657715520364575	1.71527777777778	1.078125	11.765625	10.6875	5.36842105263158	1.265625	1.265625	0	0.893946850393701	"1"
