Begin Time (s)	End Time (s)	Begin File	Selection	View	Channel	template	scores
4744.80843031392	4745.28988934382	All Maybe Montana.wav	18979	Spectrogram 1	1	Large Training Set.wav-70	0.429027944418337
4746.02443247445	4746.49522481873	All Maybe Montana.wav	18983	Spectrogram 1	1	Large Training Set.wav-70	0.358383379591244
4770.13994313403	4770.42346129428	All Maybe Montana.wav	9209	Spectrogram 1	1	Large Training Set.wav-24	0.402765152978549
4774.73728283772	4775.04178229061	All Maybe Montana.wav	9210	Spectrogram 1	1	Large Training Set.wav-24	0.350064228605169
4777.82182230363	4778.411970119	All Maybe Montana.wav	18988	Spectrogram 1	1	Large Training Set.wav-70	0.421964409374999
4805.17120422984	4805.71950826536	All Maybe Montana.wav	18994	Spectrogram 1	1	Large Training Set.wav-70	0.350305502264336
4809.030399734	4809.6124968606	All Maybe Montana.wav	30392	Spectrogram 1	1	Large Training Set.wav-46	0.384049906864963
4810.93973560822	4811.36183261792	All Maybe Montana.wav	30399	Spectrogram 1	1	Large Training Set.wav-46	0.370700189952469
4813.21173863175	4813.76183594351	All Maybe Montana.wav	30402	Spectrogram 1	1	Large Training Set.wav-46	0.365695660289086
4815.64588950735	4816.17250595055	All Maybe Montana.wav	19006	Spectrogram 1	1	Large Training Set.wav-70	0.352312009142771
4817.1906749971	4817.82584157485	All Maybe Montana.wav	9249	Spectrogram 1	1	Large Training Set.wav-24	0.359731344271033
4820.62534642306	4821.05535729306	All Maybe Montana.wav	9257	Spectrogram 1	1	Large Training Set.wav-24	0.384033000275775
4822.01175034258	4822.42318127854	All Maybe Montana.wav	30426	Spectrogram 1	1	Large Training Set.wav-46	0.41345361238171
4826.72642328341	4827.15953679719	All Maybe Montana.wav	30430	Spectrogram 1	1	Large Training Set.wav-46	0.389523012983748
4835.39870022726	4835.90586662765	All Maybe Montana.wav	9267	Spectrogram 1	1	Large Training Set.wav-24	0.379084227639672
5000.8066549449	5001.32476250896	All Maybe Montana.wav	30441	Spectrogram 1	1	Large Training Set.wav-46	0.370055787891008
5261.05262337298	5261.37845618877	All Maybe Montana.wav	9278	Spectrogram 1	1	Large Training Set.wav-24	0.351780925300608
5262.99395939635	5263.46912575239	All Maybe Montana.wav	9281	Spectrogram 1	1	Large Training Set.wav-24	0.391510894357401
5315.20944377098	5315.58423594469	All Maybe Montana.wav	19027	Spectrogram 1	1	Large Training Set.wav-70	0.369121940002945
5610.65530203622	5611.19009449421	All Maybe Montana.wav	19031	Spectrogram 1	1	Large Training Set.wav-70	0.358102201820254
5612.72463904624	5613.42161066818	All Maybe Montana.wav	19037	Spectrogram 1	1	Large Training Set.wav-70	0.358684044061645
5615.5068716775	5615.83228067522	All Maybe Montana.wav	431	Spectrogram 1	1	Large Training Set.wav-27	0.378371246371199
5619.32511981749	5619.62961927038	All Maybe Montana.wav	9301	Spectrogram 1	1	Large Training Set.wav-24	0.351720613549389
5620.8846535445	5621.30211246069	All Maybe Montana.wav	19047	Spectrogram 1	1	Large Training Set.wav-70	0.361147620422599
5621.63132153781	5622.77411507606	All Maybe Montana.wav	19052	Spectrogram 1	1	Large Training Set.wav-70	0.376972853100924
5624.00999243077	5624.37411791886	All Maybe Montana.wav	19069	Spectrogram 1	1	Large Training Set.wav-70	0.361005993522291
5624.59666013979	5625.37678636701	All Maybe Montana.wav	19072	Spectrogram 1	1	Large Training Set.wav-70	0.439742053897823
5630.17533671834	5630.73363465679	All Maybe Montana.wav	19077	Spectrogram 1	1	Large Training Set.wav-70	0.352193245411373
6011.74401466852	6012.16349652292	All Maybe Montana.wav	19085	Spectrogram 1	1	Large Training Set.wav-70	0.353793163290347
6025.30137208982	6025.83616454781	All Maybe Montana.wav	19087	Spectrogram 1	1	Large Training Set.wav-70	0.370592304398243
6026.42137407978	6027.0308333371	All Maybe Montana.wav	19093	Spectrogram 1	1	Large Training Set.wav-70	0.452498478609972
6269.87780663974	6270.2205987566	All Maybe Montana.wav	19101	Spectrogram 1	1	Large Training Set.wav-70	0.359614417933228
6495.47531067818	6496.26900038693	All Maybe Montana.wav	30453	Spectrogram 1	1	Large Training Set.wav-46	0.355213688821915
6497.27021065802	6497.9116699722	All Maybe Montana.wav	19108	Spectrogram 1	1	Large Training Set.wav-70	0.418260358939771
6498.05700410936	6499.42817170696	All Maybe Montana.wav	9332	Spectrogram 1	1	Large Training Set.wav-24	0.375459122780528
6499.52900614906	6500.05750591234	All Maybe Montana.wav	9340	Spectrogram 1	1	Large Training Set.wav-24	0.394403501539408
6502.91034416778	6503.22551030212	All Maybe Montana.wav	9348	Spectrogram 1	1	Large Training Set.wav-24	0.364552996283745
6503.56101173605	6503.91884459618	All Maybe Montana.wav	9350	Spectrogram 1	1	Large Training Set.wav-24	0.379870606179301
6504.59822367803	6506.1264945423	All Maybe Montana.wav	19135	Spectrogram 1	1	Large Training Set.wav-70	0.351320386303766
6506.20634873493	6508.70818456592	All Maybe Montana.wav	9368	Spectrogram 1	1	Large Training Set.wav-24	0.355910857921321
6511.39035591821	6511.72685541545	All Maybe Montana.wav	9386	Spectrogram 1	1	Large Training Set.wav-24	0.354734137809367
6511.87035658333	6512.52685652398	All Maybe Montana.wav	9388	Spectrogram 1	1	Large Training Set.wav-24	0.35606579118088
6513.66235906644	6514.03085860801	All Maybe Montana.wav	9396	Spectrogram 1	1	Large Training Set.wav-24	0.359104566215525
6514.7183605297	6515.31086038166	All Maybe Montana.wav	9399	Spectrogram 1	1	Large Training Set.wav-24	0.360640905316968
6516.89691219633	6517.27352976793	All Maybe Montana.wav	19175	Spectrogram 1	1	Large Training Set.wav-70	0.401092109930616
6517.44091316288	6518.41486468276	All Maybe Montana.wav	19177	Spectrogram 1	1	Large Training Set.wav-70	0.370451813183288
6518.90224909264	6519.47086614603	All Maybe Montana.wav	19181	Spectrogram 1	1	Large Training Set.wav-70	0.364316215477913
6521.32103634544	6521.74286929425	All Maybe Montana.wav	9426	Spectrogram 1	1	Large Training Set.wav-24	0.361592213380672
6521.74770360333	6522.05220305622	All Maybe Montana.wav	9431	Spectrogram 1	1	Large Training Set.wav-24	0.360246222978953
6523.8277064855	6524.21753938998	All Maybe Montana.wav	9433	Spectrogram 1	1	Large Training Set.wav-24	0.350656641539261
6526.34759565445	6526.76687625583	All Maybe Montana.wav	19187	Spectrogram 1	1	Large Training Set.wav-70	0.367779028522163
6534.73161055071	6535.10640272442	All Maybe Montana.wav	19189	Spectrogram 1	1	Large Training Set.wav-70	0.391510330480097
6536.7902808751	6537.271739905	All Maybe Montana.wav	19193	Spectrogram 1	1	Large Training Set.wav-70	0.414536893480377
6544.55562800548	6545.38023538098	All Maybe Montana.wav	19196	Spectrogram 1	1	Large Training Set.wav-70	0.363757978664573
6545.38762948373	6545.90108857049	All Maybe Montana.wav	19200	Spectrogram 1	1	Large Training Set.wav-70	0.400897149875272
6548.74507434588	6549.07976088484	All Maybe Montana.wav	9442	Spectrogram 1	1	Large Training Set.wav-24	0.361482101053454
6549.23830299206	6549.60242848016	All Maybe Montana.wav	19207	Spectrogram 1	1	Large Training Set.wav-70	0.385656307523439
6562.65699350032	6563.87626101022	All Maybe Montana.wav	19209	Spectrogram 1	1	Large Training Set.wav-70	0.405994941434227
6565.14233124946	6565.52959663451	All Maybe Montana.wav	19229	Spectrogram 1	1	Large Training Set.wav-70	0.362648463636711
6565.77166570096	6566.16779124591	All Maybe Montana.wav	19231	Spectrogram 1	1	Large Training Set.wav-70	0.39856582974998
6566.2516665538	6567.28959907328	All Maybe Montana.wav	19233	Spectrogram 1	1	Large Training Set.wav-70	0.412270149640915
6567.3396684869	6568.7917959081	All Maybe Montana.wav	19240	Spectrogram 1	1	Large Training Set.wav-70	0.356297070253204
6569.44959884947	6569.87118928638	All Maybe Montana.wav	521	Spectrogram 1	1	Large Training Set.wav-27	0.396768035184608
6572.84367826613	6573.64694121574	All Maybe Montana.wav	19270	Spectrogram 1	1	Large Training Set.wav-70	0.36259451638718
6578.57168844334	6579.05314747324	All Maybe Montana.wav	19282	Spectrogram 1	1	Large Training Set.wav-70	0.362506604643721
6588.12903875765	6588.66383121564	All Maybe Montana.wav	19288	Spectrogram 1	1	Large Training Set.wav-70	0.376511370886726
6588.75837320915	6589.34829630584	All Maybe Montana.wav	19295	Spectrogram 1	1	Large Training Set.wav-70	0.365210644252761
6590.91304370411	6591.77995302686	All Maybe Montana.wav	19302	Spectrogram 1	1	Large Training Set.wav-70	0.357227871631931
6620.81176349317	6621.14388892441	All Maybe Montana.wav	19311	Spectrogram 1	1	Large Training Set.wav-70	0.350584100927229
6659.70249925876	6660.15338626297	All Maybe Montana.wav	19313	Spectrogram 1	1	Large Training Set.wav-70	0.596502889148443
6660.8118345631	6661.16529336557	All Maybe Montana.wav	19314	Spectrogram 1	1	Large Training Set.wav-70	0.419901619484855
6661.18516855975	6665.87996840901	All Maybe Montana.wav	19316	Spectrogram 1	1	Large Training Set.wav-70	0.408259850147401
6665.88917691757	6666.32796920499	All Maybe Montana.wav	19360	Spectrogram 1	1	Large Training Set.wav-70	0.446423501033498
6666.34784439917	6666.78840361164	All Maybe Montana.wav	19365	Spectrogram 1	1	Large Training Set.wav-70	0.437751098035258
6666.84917862325	6667.87665304287	All Maybe Montana.wav	19368	Spectrogram 1	1	Large Training Set.wav-70	0.46344179539308
6668.00923960568	6668.41863958625	All Maybe Montana.wav	9522	Spectrogram 1	1	Large Training Set.wav-24	0.460840995651644
6668.5217436072	6669.0073212142	All Maybe Montana.wav	575	Spectrogram 1	1	Large Training Set.wav-27	0.359464521085575
6669.14251603126	6669.5919750043	All Maybe Montana.wav	19384	Spectrogram 1	1	Large Training Set.wav-70	0.44921582506647
6669.81154268036	6670.18006757997	All Maybe Montana.wav	30572	Spectrogram 1	1	Large Training Set.wav-46	0.394508237160312
6670.51554361723	6670.93597739225	All Maybe Montana.wav	30575	Spectrogram 1	1	Large Training Set.wav-46	0.382800287098416
6671.15851961318	6671.58664521498	All Maybe Montana.wav	19392	Spectrogram 1	1	Large Training Set.wav-70	0.455370662531516
6671.83052080716	6672.30131315143	All Maybe Montana.wav	19395	Spectrogram 1	1	Large Training Set.wav-70	0.436955638104902
6672.61985554293	6673.06007178804	All Maybe Montana.wav	19400	Spectrogram 1	1	Large Training Set.wav-70	0.431819805993974
6675.19052677703	6675.82308279732	All Maybe Montana.wav	19404	Spectrogram 1	1	Large Training Set.wav-70	0.365178435682238
6676.23325100138	6677.16532179354	All Maybe Montana.wav	9546	Spectrogram 1	1	Large Training Set.wav-24	0.405115490938695
6679.42222213667	6680.1004220576	All Maybe Montana.wav	30592	Spectrogram 1	1	Large Training Set.wav-46	0.359799402104944
6680.68386987063	6681.81800492899	All Maybe Montana.wav	19417	Spectrogram 1	1	Large Training Set.wav-70	0.371126966506978
6682.43059292213	6682.96975936686	All Maybe Montana.wav	9574	Spectrogram 1	1	Large Training Set.wav-24	0.350375870954519
6747.87332258248	6748.24984982299	All Maybe Montana.wav	19427	Spectrogram 1	1	Large Training Set.wav-70	0.354625321342793
6772.17203242175	6772.54855015944	All Maybe Montana.wav	19428	Spectrogram 1	1	Large Training Set.wav-70	0.565422635872479
6782.48671741498	6783.74684449504	All Maybe Montana.wav	19429	Spectrogram 1	1	Large Training Set.wav-70	0.350009618699012
6783.77738637484	6784.1858996182	All Maybe Montana.wav	19444	Spectrogram 1	1	Large Training Set.wav-70	0.350927472878401
6801.0894171339	6801.49816419627	All Maybe Montana.wav	19446	Spectrogram 1	1	Large Training Set.wav-70	0.361841055488093
6808.0307669615	6808.59126676912	All Maybe Montana.wav	9598	Spectrogram 1	1	Large Training Set.wav-24	0.422695221432831
6808.69476397999	6809.11360391389	All Maybe Montana.wav	19451	Spectrogram 1	1	Large Training Set.wav-70	0.388814232781819
6809.19306149903	6809.5832681437	All Maybe Montana.wav	30636	Spectrogram 1	1	Large Training Set.wav-46	0.373521988600873
6820.80145215716	6821.17624433087	All Maybe Montana.wav	19455	Spectrogram 1	1	Large Training Set.wav-70	0.356738201850073
6855.40418030404	6856.22697327374	All Maybe Montana.wav	19458	Spectrogram 1	1	Large Training Set.wav-70	0.351260713425171
6857.17485011674	6857.74333487726	All Maybe Montana.wav	19473	Spectrogram 1	1	Large Training Set.wav-70	0.360645888757984
6857.83618462509	6859.43901077941	All Maybe Montana.wav	19480	Spectrogram 1	1	Large Training Set.wav-70	0.360413610252453
6859.83085483578	6860.23764706635	All Maybe Montana.wav	19505	Spectrogram 1	1	Large Training Set.wav-70	0.355459493867172
6861.06550711638	6861.4233399765	All Maybe Montana.wav	9640	Spectrogram 1	1	Large Training Set.wav-24	0.354158664342931
6862.32685927054	6862.79765161482	All Maybe Montana.wav	19509	Spectrogram 1	1	Large Training Set.wav-70	0.365987307490202
6863.19936139071	6863.6420097175	All Maybe Montana.wav	678	Spectrogram 1	1	Large Training Set.wav-27	0.362976463273098
6864.56686325046	6864.92032205293	All Maybe Montana.wav	19518	Spectrogram 1	1	Large Training Set.wav-70	0.364093809507957
6865.27884628797	6865.61534578521	All Maybe Montana.wav	9650	Spectrogram 1	1	Large Training Set.wav-24	0.360428279857123
6866.09219929392	6866.61801384123	All Maybe Montana.wav	19520	Spectrogram 1	1	Large Training Set.wav-70	0.355331174576863
6867.91620253471	6868.57001654605	All Maybe Montana.wav	19526	Spectrogram 1	1	Large Training Set.wav-70	0.358116779671428
6868.92685134287	6869.43233006962	All Maybe Montana.wav	9658	Spectrogram 1	1	Large Training Set.wav-24	0.370969279655173
6956.58563947498	6956.89013892787	All Maybe Montana.wav	9666	Spectrogram 1	1	Large Training Set.wav-24	0.37437204773389
6961.82298006549	6962.14881288128	All Maybe Montana.wav	9668	Spectrogram 1	1	Large Training Set.wav-24	0.350659580312191
6982.99634273794	6983.39519921923	All Maybe Montana.wav	9671	Spectrogram 1	1	Large Training Set.wav-24	0.354762949023287
6983.50796013949	6983.91786681454	All Maybe Montana.wav	30653	Spectrogram 1	1	Large Training Set.wav-46	0.353179081617454
6987.60434912308	6988.32320797504	All Maybe Montana.wav	9675	Spectrogram 1	1	Large Training Set.wav-24	0.354248654011284
6988.48930010186	6989.02720922587	All Maybe Montana.wav	30667	Spectrogram 1	1	Large Training Set.wav-46	0.356144674078181
7007.27332509916	7007.64243852777	All Maybe Montana.wav	30675	Spectrogram 1	1	Large Training Set.wav-46	0.359118730211304
7008.54578573093	7009.11257824578	All Maybe Montana.wav	19553	Spectrogram 1	1	Large Training Set.wav-70	0.35164906408214
7056.56444467845	7056.93294422003	All Maybe Montana.wav	9685	Spectrogram 1	1	Large Training Set.wav-24	0.352853107860286
7107.87118243891	7108.1756818918	All Maybe Montana.wav	9689	Spectrogram 1	1	Large Training Set.wav-24	0.357303080007883
7164.11939547888	7164.45309320659	All Maybe Montana.wav	19561	Spectrogram 1	1	Large Training Set.wav-70	0.5518671914616
7175.77527653102	7176.77311027797	All Maybe Montana.wav	9692	Spectrogram 1	1	Large Training Set.wav-24	0.360178561712527
7176.84475142192	7177.2848085282	All Maybe Montana.wav	19573	Spectrogram 1	1	Large Training Set.wav-70	0.351018333755977
7208.65280793672	7208.96537310982	All Maybe Montana.wav	19575	Spectrogram 1	1	Large Training Set.wav-70	0.354722412060227
7230.2606853627	7230.56518481559	All Maybe Montana.wav	9705	Spectrogram 1	1	Large Training Set.wav-24	0.351708823862523
7243.89270425207	7244.26120379364	All Maybe Montana.wav	9707	Spectrogram 1	1	Large Training Set.wav-24	0.354984782439185
7249.16204488692	7249.5092110656	All Maybe Montana.wav	9711	Spectrogram 1	1	Large Training Set.wav-24	0.35254325179569
7252.07404892198	7252.96367817363	All Maybe Montana.wav	9713	Spectrogram 1	1	Large Training Set.wav-24	0.357994665265746
7291.22076983276	7291.61060273723	All Maybe Montana.wav	9727	Spectrogram 1	1	Large Training Set.wav-24	0.365401475352054
7292.19143784444	7292.50660397878	All Maybe Montana.wav	9731	Spectrogram 1	1	Large Training Set.wav-24	0.354689413168318
7292.68210519101	7319.8346418462	All Maybe Montana.wav	9733	Spectrogram 1	1	Large Training Set.wav-24	0.35537039700261
7320.01300579538	7321.19997707143	All Maybe Montana.wav	20167	Spectrogram 1	1	Large Training Set.wav-70	0.570247222679297
7321.51414514247	7321.81864459536	All Maybe Montana.wav	10432	Spectrogram 1	1	Large Training Set.wav-24	0.351098687515612
7325.45301546089	7325.95752879997	All Maybe Montana.wav	20168	Spectrogram 1	1	Large Training Set.wav-70	0.577039990902307
7331.02882499326	7331.42932457918	All Maybe Montana.wav	10438	Spectrogram 1	1	Large Training Set.wav-24	0.444002616523068
7332.20502745749	7333.21982076832	All Maybe Montana.wav	20170	Spectrogram 1	1	Large Training Set.wav-70	0.366489475467806
7333.36482823017	7333.69066104596	All Maybe Montana.wav	10451	Spectrogram 1	1	Large Training Set.wav-24	0.357520777247074
7336.87703575846	7337.33866610086	All Maybe Montana.wav	20178	Spectrogram 1	1	Large Training Set.wav-70	0.358704497313069
7358.78640801915	7359.26936315606	All Maybe Montana.wav	20182	Spectrogram 1	1	Large Training Set.wav-70	0.38072099432302
7366.44508829334	7366.96025003201	All Maybe Montana.wav	20186	Spectrogram 1	1	Large Training Set.wav-70	0.508852310774933
7378.65515265788	7379.71739149011	All Maybe Montana.wav	31410	Spectrogram 1	1	Large Training Set.wav-46	0.365555880833532
7379.76489252497	7380.17605879233	All Maybe Montana.wav	10475	Spectrogram 1	1	Large Training Set.wav-24	0.356472234966235
7380.37577971129	7380.8267263606	All Maybe Montana.wav	20197	Spectrogram 1	1	Large Training Set.wav-70	0.394048993263615
7381.40756146782	7381.7333942836	All Maybe Montana.wav	10483	Spectrogram 1	1	Large Training Set.wav-24	0.350068889419812
7387.58357002568	7388.10140310751	All Maybe Montana.wav	10485	Spectrogram 1	1	Large Training Set.wav-24	0.352105288632516
7389.0124997745	7389.37073819971	All Maybe Montana.wav	31432	Spectrogram 1	1	Large Training Set.wav-46	0.351765455116056
7389.75916743481	7390.08540585667	All Maybe Montana.wav	31433	Spectrogram 1	1	Large Training Set.wav-46	0.362513620456368
7410.55919511495	7410.99210149294	All Maybe Montana.wav	31436	Spectrogram 1	1	Large Training Set.wav-46	0.356933577492351
7413.90893983707	7414.6081065035	All Maybe Montana.wav	10499	Spectrogram 1	1	Large Training Set.wav-24	0.357056957367289
7415.94627599346	7416.2614421278	All Maybe Montana.wav	10510	Spectrogram 1	1	Large Training Set.wav-24	0.351839416322889
7416.38651035984	7417.02944319199	All Maybe Montana.wav	20210	Spectrogram 1	1	Large Training Set.wav-70	0.357316005313609
7417.13027763409	7417.72277748605	All Maybe Montana.wav	10519	Spectrogram 1	1	Large Training Set.wav-24	0.371635752486813
7418.1325385267	7418.43765187014	All Maybe Montana.wav	31459	Spectrogram 1	1	Large Training Set.wav-46	0.362116438684155
7421.31451911565	7422.04278347212	All Maybe Montana.wav	20219	Spectrogram 1	1	Large Training Set.wav-70	0.351539685306509
7425.12252588151	7425.594788394	All Maybe Montana.wav	20230	Spectrogram 1	1	Large Training Set.wav-70	0.374876633329029
7426.11121581118	7451.56815771764	All Maybe Montana.wav	31473	Spectrogram 1	1	Large Training Set.wav-46	0.358339595241304
7451.71165888552	7452.16569675456	All Maybe Montana.wav	11207	Spectrogram 1	1	Large Training Set.wav-24	0.368482856926415
7452.21299291353	7452.6241591809	All Maybe Montana.wav	11211	Spectrogram 1	1	Large Training Set.wav-24	0.353875436496497
7453.30058532743	7453.94682768033	All Maybe Montana.wav	32134	Spectrogram 1	1	Large Training Set.wav-46	0.350095713260818
7454.92233000109	7455.76036820492	All Maybe Montana.wav	11221	Spectrogram 1	1	Large Training Set.wav-24	0.359305749062562
7456.16258103177	7457.71188493655	All Maybe Montana.wav	20718	Spectrogram 1	1	Large Training Set.wav-70	0.399730389281196
7458.23191804178	7458.6067102155	All Maybe Montana.wav	20727	Spectrogram 1	1	Large Training Set.wav-70	0.356716000827473
7459.23166930571	7459.58950216584	All Maybe Montana.wav	11243	Spectrogram 1	1	Large Training Set.wav-24	0.352809834225025
7460.5650044866	7461.32817124171	All Maybe Montana.wav	11248	Spectrogram 1	1	Large Training Set.wav-24	0.354863821927979
7462.41034037694	7463.5681743456	All Maybe Montana.wav	11256	Spectrogram 1	1	Large Training Set.wav-24	0.361599437282862
7464.7065962123	7477.72306409898	All Maybe Montana.wav	20735	Spectrogram 1	1	Large Training Set.wav-70	0.356773506350191
7478.05836205981	7478.69373205739	All Maybe Montana.wav	11595	Spectrogram 1	1	Large Training Set.wav-24	0.366098849581715
7478.78369639821	7480.10153058857	All Maybe Montana.wav	11604	Spectrogram 1	1	Large Training Set.wav-24	0.394426320631282
7480.17036498633	7480.62419797948	All Maybe Montana.wav	11630	Spectrogram 1	1	Large Training Set.wav-24	0.351762417511249
7482.91170211823	7483.62153546611	All Maybe Montana.wav	11635	Spectrogram 1	1	Large Training Set.wav-24	0.35355790300759
7487.391708326	7489.40287681043	All Maybe Montana.wav	11642	Spectrogram 1	1	Large Training Set.wav-24	0.350067005765046
7489.87704510317	7490.33087809632	All Maybe Montana.wav	11669	Spectrogram 1	1	Large Training Set.wav-24	0.350372318508151
7490.74104630038	7491.19487929354	All Maybe Montana.wav	11673	Spectrogram 1	1	Large Training Set.wav-24	0.352819760400616
7491.4023805501	7491.72821336589	All Maybe Montana.wav	11678	Spectrogram 1	1	Large Training Set.wav-24	0.35109605840499
7492.88463800487	7493.45621576032	All Maybe Montana.wav	32513	Spectrogram 1	1	Large Training Set.wav-46	0.350458155205961
7493.81305055714	7494.41621709055	All Maybe Montana.wav	11691	Spectrogram 1	1	Large Training Set.wav-24	0.353316874133477
7496.90932009499	7500.01622485027	All Maybe Montana.wav	20930	Spectrogram 1	1	Large Training Set.wav-70	0.368756205106322
7500.21305942539	7501.02955958774	All Maybe Montana.wav	11744	Spectrogram 1	1	Large Training Set.wav-24	0.355156130355484
7501.84464992862	7502.41643029361	All Maybe Montana.wav	32524	Spectrogram 1	1	Large Training Set.wav-46	0.356516667614198
7502.7517296098	7504.20823065897	All Maybe Montana.wav	11762	Spectrogram 1	1	Large Training Set.wav-24	0.353816562276276
7506.1786698976	7506.63879555626	All Maybe Montana.wav	21011	Spectrogram 1	1	Large Training Set.wav-70	0.359574896780177
7507.11399027426	7507.50279709137	All Maybe Montana.wav	32545	Spectrogram 1	1	Large Training Set.wav-46	0.374105852257948
7508.60000753303	7509.0402373545	All Maybe Montana.wav	21019	Spectrogram 1	1	Large Training Set.wav-70	0.358351449837101
7510.76534471361	7511.29110877047	All Maybe Montana.wav	21023	Spectrogram 1	1	Large Training Set.wav-70	0.394595005452017
7511.55174180364	7511.99490811534	All Maybe Montana.wav	11802	Spectrogram 1	1	Large Training Set.wav-24	0.351858351575969
7512.27707614204	7512.59224227638	All Maybe Montana.wav	11807	Spectrogram 1	1	Large Training Set.wav-24	0.354967175778024
7517.05574943033	7517.4455823348	All Maybe Montana.wav	11809	Spectrogram 1	1	Large Training Set.wav-24	0.354229703368613
7524.48270241919	7525.04949493404	All Maybe Montana.wav	21025	Spectrogram 1	1	Large Training Set.wav-70	0.407048558584611
7525.52803760982	7525.83882966982	All Maybe Montana.wav	21034	Spectrogram 1	1	Large Training Set.wav-70	0.422839047758078
7525.92270497771	7527.06692900007	All Maybe Montana.wav	21035	Spectrogram 1	1	Large Training Set.wav-70	0.408057388789542
7540.19178148904	7540.61361443786	All Maybe Montana.wav	11822	Spectrogram 1	1	Large Training Set.wav-24	0.419465870374974
7549.6216976794	7549.94696070405	All Maybe Montana.wav	2147	Spectrogram 1	1	Large Training Set.wav-27	0.600404113335812
7559.9600987868	7560.31497507061	All Maybe Montana.wav	21046	Spectrogram 1	1	Large Training Set.wav-70	0.597299436525305
7562.05847845556	7562.56564485595	All Maybe Montana.wav	11829	Spectrogram 1	1	Large Training Set.wav-24	0.426766590623382
7566.15448413124	7566.45871049695	All Maybe Montana.wav	11836	Spectrogram 1	1	Large Training Set.wav-24	0.358721009956132
7566.54144381351	7567.26984993221	All Maybe Montana.wav	21048	Spectrogram 1	1	Large Training Set.wav-70	0.400887147445784
7567.38411197738	7567.72831867633	All Maybe Montana.wav	21055	Spectrogram 1	1	Large Training Set.wav-70	0.388657683741607
7579.92516987942	7580.94292757574	All Maybe Montana.wav	11844	Spectrogram 1	1	Large Training Set.wav-24	0.350688954894166
7581.2934700241	7582.54293041854	All Maybe Montana.wav	21074	Spectrogram 1	1	Large Training Set.wav-70	0.354298935123837
7582.88280618127	7583.50293212421	All Maybe Montana.wav	21089	Spectrogram 1	1	Large Training Set.wav-70	0.369079910865915
7583.77880777324	7585.15767616086	All Maybe Montana.wav	21099	Spectrogram 1	1	Large Training Set.wav-70	0.373029649353494
7594.49585673613	7595.71628715756	All Maybe Montana.wav	11878	Spectrogram 1	1	Large Training Set.wav-24	0.35916280536977
7596.60016388685	7597.10455630213	All Maybe Montana.wav	21134	Spectrogram 1	1	Large Training Set.wav-70	0.373522625608377
7609.77054456835	7610.09637738413	All Maybe Montana.wav	11902	Spectrogram 1	1	Large Training Set.wav-24	0.355107220243953
7612.98419299709	7613.5097154472	All Maybe Montana.wav	21137	Spectrogram 1	1	Large Training Set.wav-70	0.356889636603496
7632.31222733808	7632.79507550352	All Maybe Montana.wav	21142	Spectrogram 1	1	Large Training Set.wav-70	0.391766049165976
7647.80025485635	7648.38976377915	All Maybe Montana.wav	21146	Spectrogram 1	1	Large Training Set.wav-70	0.353879731748861
7653.05893086634	7653.8831047244	All Maybe Montana.wav	21149	Spectrogram 1	1	Large Training Set.wav-70	0.358130898524817
7654.04026594326	7654.51105828754	All Maybe Montana.wav	21156	Spectrogram 1	1	Large Training Set.wav-70	0.351487577533139
7657.93360619406	7658.79906590623	All Maybe Montana.wav	21161	Spectrogram 1	1	Large Training Set.wav-70	0.434689395825376
7659.68294263552	7660.10040155171	All Maybe Montana.wav	21172	Spectrogram 1	1	Large Training Set.wav-70	0.38667629915776
7665.30128818184	7665.69112108631	All Maybe Montana.wav	11935	Spectrogram 1	1	Large Training Set.wav-24	0.558161757958234
7669.25862699871	7669.75512671765	All Maybe Montana.wav	11938	Spectrogram 1	1	Large Training Set.wav-24	0.390804486824722
7686.46699022394	7686.90715048455	All Maybe Montana.wav	21179	Spectrogram 1	1	Large Training Set.wav-70	0.350755380230204
7688.2163266654	7688.62311889596	All Maybe Montana.wav	21180	Spectrogram 1	1	Large Training Set.wav-70	0.356691335395112
7688.6719872324	7689.23111997623	All Maybe Montana.wav	11950	Spectrogram 1	1	Large Training Set.wav-24	0.352049111110199
7689.29065475633	7689.62715425356	All Maybe Montana.wav	11954	Spectrogram 1	1	Large Training Set.wav-24	0.382180054439154
7690.36033047474	7691.35379041434	All Maybe Montana.wav	21189	Spectrogram 1	1	Large Training Set.wav-70	0.361437993553095
7692.84566822389	7693.2540175887	All Maybe Montana.wav	21203	Spectrogram 1	1	Large Training Set.wav-70	0.435909873533763
7701.14133784403	7702.11647620355	All Maybe Montana.wav	11964	Spectrogram 1	1	Large Training Set.wav-24	0.35034846366843
7702.13635139773	7702.5431436283	All Maybe Montana.wav	21221	Spectrogram 1	1	Large Training Set.wav-70	0.351452802813909
7702.58435219371	7703.04603061966	All Maybe Montana.wav	21223	Spectrogram 1	1	Large Training Set.wav-70	0.372696744134429
7704.5333425442	7705.0191755817	All Maybe Montana.wav	11983	Spectrogram 1	1	Large Training Set.wav-24	0.449994545140624
7709.01636362176	7710.89625487297	All Maybe Montana.wav	21229	Spectrogram 1	1	Large Training Set.wav-70	0.376252727804429
7718.37104690931	7718.80052801132	All Maybe Montana.wav	21254	Spectrogram 1	1	Large Training Set.wav-70	0.357235098100769
7722.91203467752	7723.38720103357	All Maybe Montana.wav	12011	Spectrogram 1	1	Large Training Set.wav-24	0.357614890617619
